datetime,demand,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2017-01-02 00:00:00,60730.0,28.32268704605102,1488408.3575394037,391.2026672363281,43245585.823987536,0.001976597588509321,39327.53722362159,0.03953634947538376,29122.920470305136,0,38202.19074381692,22527.80925618308,0,0,0,0,0,0.0,gas,372593.43739207817,153634.61371110284,0
2017-01-02 01:00:00,66581.0,29.03247414213207,1656765.281452572,889.09228515625,46608745.48458608,0.16945961117744446,40366.27664969572,1.269403100013733,32463.653660998134,0,40670.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,395362.4854156394,176705.50393140546,0
2017-01-02 02:00:00,65064.0,28.87375120592117,1612823.67692515,359.28118896484375,45842245.9696342,0.0018159998580813408,40299.80990368927,0.07193004339933395,31830.336271604025,0,40291.19074381692,24772.809256183078,0,0,0,0,0,0.0,gas,391738.4616602285,168746.9135474771,0
2017-01-02 03:00:00,62564.0,28.732125829673,1541825.3913898014,906.9733276367188,44245142.81282653,0.5313714742660522,39651.39505402844,2.008917808532715,30373.02268224077,0,38807.38126849431,23756.6187315057,0,0,0,0,0,1.0,coal,378490.4279794286,161993.75156733565,0
2017-01-02 04:00:00,60115.0,28.136492733739562,1472353.0357845784,999.0221574956724,42767501.00175543,0.7574421169631471,38673.47298839599,1.5557163134217193,29314.0181735034,0,37859.02481300228,22255.97518699773,0,0,0,0,0,1.0,coal,368743.81519517256,151661.96002424872,0
2017-01-02 05:00:00,57438.0,27.74908535748181,1397447.8384718166,647.1492637602232,41255159.98850251,0.3326829121732971,38212.88396568208,0.5381795524402618,28386.45447331922,0,36709.555446083315,20728.4445539167,0,0,0,0,0,0.5,gas,357402.90216564806,141014.3758396375,0
2017-01-02 06:00:00,54291.0,27.317419008255,1310988.7807464998,636.4590305947543,39604507.997097224,0.34580126409873235,37620.49302920546,0.5253933042813783,27565.079122539148,0,35949.58385249142,18341.416147508593,0,0,0,0,0,0.5,gas,349388.619110701,124503.84001200773,0
2017-01-02 07:00:00,52287.0,27.214769155408042,1256324.1020850684,645.2731327676058,38829847.85750305,0.345845838303099,37555.168337455325,0.5304088218663578,27373.225230574695,0,35869.282576119134,16417.717423880873,0,0,0,0,0,0.5,gas,348567.5183370978,111513.53892846689,0
2017-01-02 08:00:00,50631.0,27.075524045035007,1211399.7237760613,994.4230858916698,37639124.03482015,1.1801165337897244,36881.78633498751,0.8513742596555078,26677.44357488875,0,34990.78738223432,15640.212617765697,0,0,0,0,0,1.0,coal,339130.65331527626,106079.44119636249,0
2017-01-02 09:00:00,50521.0,27.06560210957735,1208422.1503204508,668.5613192060239,37588308.23497287,0.35674130713714697,36856.85272794335,0.5004096316980897,26668.409119780485,0,34979.73064470688,15541.269355293134,0,0,0,0,0,0.5,gas,339002.6817141799,105366.55815352466,0
2017-01-02 10:00:00,51052.0,27.10966923713684,1222801.74965079,649.9841515654979,37977222.908714645,0.30875045278709046,37288.846353437315,0.5187050481039608,26888.391622216208,0,35261.36092593954,15790.639074060473,0,0,0,0,0,0.5,gas,342092.9571443205,107167.83616732004,0
2017-01-02 11:00:00,52531.0,27.219023830928542,1262965.1259209784,638.3103794717074,38945540.02298876,0.34581061242369804,37593.47097298385,0.6270264311288243,27438.834200576846,0,35914.54735900551,16616.452640994496,0,0,0,0,0,0.5,gas,349033.35041695996,112876.67708416867,0
2017-01-02 12:00:00,54925.0,27.3633630858823,1328310.4650560832,649.8015141152621,39818208.2925449,0.3458684796862105,37598.87374948564,0.5355755480532294,27552.03693494908,0,35916.699468589984,19008.30053141003,0,0,0,0,0,0.5,gas,349055.1727252103,129026.40610641801,0
2017-01-02 13:00:00,57353.0,27.74908535748181,1395089.1662164307,647.1492637602232,41233387.24614286,0.3326829121732971,38226.281984543486,0.5381795524402618,28405.839481277453,0,36730.058640971496,20622.94135902852,0,0,0,0,0,0.5,gas,357608.1824325979,140272.53308561322,0
2017-01-02 14:00:00,58809.0,28.058284740447995,1435650.5482211218,645.8201412796041,41845870.33689345,0.3937573986433442,38185.15112614434,0.573206082063249,28584.43734705911,0,36995.407778409615,21813.592221590396,0,0,0,0,0,0.5,gas,360641.459221034,148649.52717892648,0
2017-01-02 15:00:00,62121.0,28.732125829673,1528005.3698011981,906.9733276367188,43760801.132427715,0.5313714742660522,39336.90103953524,2.008917808532715,29186.63900697453,0,38215.024813002274,23905.97518699773,0,0,0,0,0,1.0,coal,372718.49286155,162975.12221468604,0
2017-01-02 16:00:00,65173.0,28.87375120592117,1615970.9158065952,359.28118896484375,45881407.619231366,0.0018159998580813408,40300.0078476738,0.07193004339933395,31838.176646334552,0,40291.19074381692,24881.809256183078,0,0,0,0,0,0.0,gas,391738.4616602285,169473.07905145583,0
2017-01-02 17:00:00,67315.0,29.037745694106974,1678078.5304563772,918.2310791015625,47280204.67609639,0.5702643990516663,40750.15476531257,0.3047136068344116,32770.82248474472,0,41404.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,402576.34905709483,176705.50393140546,0
2017-01-02 18:00:00,67624.0,29.037745694106974,1687051.1938758565,918.2310791015625,47563938.07953877,0.5702643990516663,40926.36646461953,0.3047136068344116,32864.97898925655,0,41713.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,405624.6935128138,176705.50393140546,0
2017-01-02 19:00:00,67204.0,29.037745694106974,1674855.3406843315,918.2310791015625,47178281.026316114,0.5702643990516663,40686.85541701783,0.3047136068344116,32736.9992743861,0,41293.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,401481.3126992152,176705.50393140546,0
2017-01-02 20:00:00,66372.0,29.03247414213207,1650697.4943568662,889.09228515625,46422925.196988426,0.16945961117744446,40330.85959095963,1.269403100013733,32198.348413095264,0,40461.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,393366.3005792518,176705.50393140546,0
2017-01-02 21:00:00,66352.0,29.03247414213207,1650116.8448740237,889.09228515625,46405143.3512853,0.16945961117744446,40327.470398736084,1.269403100013733,32172.96035109499,0,40441.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,393175.2781068702,176705.50393140546,0
2017-01-02 22:00:00,66931.0,29.037745694106974,1666928.0361098403,918.2310791015625,46927603.94172139,0.5702643990516663,40531.17323607673,0.3047136068344116,32653.81245972031,0,41020.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,398788.1151703761,176705.50393140546,0
2017-01-02 23:00:00,69100.0,29.203320997238162,1729969.3645740084,351.4690246582031,48784564.9501688,0.001776219578459859,41935.08161767391,0.06508223712444305,36176.99844655048,0,42946.19074381692,26153.809256183085,0,0,0,0,0,0.0,gas,417672.4866560323,178480.5328824413,0
2017-01-03 00:00:00,70363.0,29.246939494132988,1766886.8385022588,404.22125244140625,49784789.53950153,0.002042314037680626,42636.52285807052,0.03750433027744293,36626.31697405228,0,43924.19074381692,26438.809256183085,0,0,0,0,0,0.0,gas,427143.059297405,180586.06738390133,0
2017-01-03 01:00:00,70136.0,29.246939494132988,1760247.7832370906,404.22125244140625,49693031.31519733,0.002042314037680626,42636.05925278397,0.03750433027744293,36617.8034910793,0,43924.19074381692,26211.809256183085,0,0,0,0,0,0.0,gas,427143.059297405,178884.04462303326,0
2017-01-03 02:00:00,68241.0,29.037745694106974,1706417.632069026,915.6144409179722,48127054.617500514,0.6100104451179473,41332.27665043331,2.3435861468315036,35776.84260179385,0,42330.62502819486,25910.374971805126,0,0,0,0,0,1.0,coal,411674.5344962587,176705.50393140546,0
2017-01-03 03:00:00,66168.0,28.87375120592117,1646311.9504779994,635.2672689450976,46865269.53625585,0.2596989338271904,40888.48370251003,0.8618359188708605,33772.99207526092,0,41407.3078860059,24760.69211399409,0,0,0,0,0,0.5,gas,402775.96438132395,168666.18831202344,0
2017-01-03 04:00:00,61420.0,28.136492733739562,1510665.6304844862,963.6628400003524,43895464.98562242,0.4228769647874596,39219.757610593435,1.5249668151675446,31120.46291593975,0,39164.02481300227,22255.97518699773,0,0,0,0,0,1.0,coal,380901.6485811132,151661.96002424872,0
2017-01-03 05:00:00,56447.0,27.3633630858823,1372680.1261373272,642.5502292034655,41120720.61778628,0.3049960285304382,38290.14442457092,0.5955516107129982,29520.453072381973,0,37372.234098940164,19074.76590105983,0,0,0,0,0,0.5,gas,362759.8794169703,129494.9121784579,0
2017-01-03 06:00:00,53399.0,27.16789640442048,1289533.4678182206,638.120945960404,39944784.08256098,0.30861208908193566,38267.90527278036,0.5900019447223459,29337.76814641433,0,37290.46092593952,16108.53907406047,0,0,0,0,0,0.5,gas,361832.5385955298,109366.25445098002,0
2017-01-03 07:00:00,52100.0,27.075524045035007,1254316.3057911533,985.697742776669,38927378.17892614,1.1563245340750468,37587.28542042252,0.9116908905357282,28651.495213848644,0,36456.69107980604,15643.308920193951,0,0,0,0,0,1.0,coal,352949.0766189372,106102.30912678794,0
2017-01-03 08:00:00,50751.0,26.864425275062835,1217954.6040831793,880.3767161212752,38250982.74237256,1.370631584894688,36852.65112785388,0.7016376407503679,28466.342273444407,0,36142.949322046006,14608.050677953988,0,0,0,0,0,1.0,coal,349901.7307909456,98966.80351366242,0
2017-01-03 09:00:00,49812.0,26.82246294355393,1192746.0631230327,655.950993668961,37801060.14569191,0.37274272125603,36490.90834320301,0.543350815852822,28350.093707258424,0,35947.36452190252,13864.635478097476,0,0,0,0,0,0.5,gas,348137.8576184543,93714.92777459572,0
2017-01-03 10:00:00,50720.0,26.864425275062835,1217121.8068996521,880.3767161212752,38230206.94762929,1.370631584894688,36818.98981949834,0.7016376407503679,28456.83749581344,0,36123.85332204601,14596.14667795399,0,0,0,0,0,1.0,coal,349728.1955834305,98885.22490587433,0
2017-01-03 11:00:00,53388.0,27.16789640442048,1289234.620957772,638.120945960404,39936810.34461763,0.30861208908193566,38270.05452080553,0.5900019447223459,29334.94006582901,0,37284.96092593952,16103.03907406047,0,0,0,0,0,0.5,gas,361772.33021960064,109328.078022662,0
2017-01-03 12:00:00,58763.0,27.74908535748181,1436375.153096293,644.886100109381,42502524.739419766,0.2912554022550735,38922.981233172926,0.6055807199158552,30396.757997934095,0,38201.12637260088,20561.87362739912,0,0,0,0,0,0.5,gas,371456.3793839534,139843.1370444603,0
2017-01-03 13:00:00,63787.0,28.51729879379272,1577721.8062997968,619.4321215943304,45407058.761367455,0.24730381234004656,40317.404650599514,0.7488712178689018,32106.876162904366,0,40206.797999337745,23580.20200066225,0,0,0,0,0,0.5,gas,391645.03149128857,160834.5779748401,0
2017-01-03 14:00:00,65637.0,28.997162534713738,1629378.0702601918,400.76641845703125,46048411.03454424,0.0020248398650437593,40300.851397745886,0.03712407872080803,31872.38621209975,0,40291.19074381692,25345.809256183078,0,0,0,0,0,0.0,gas,391738.4616602285,172569.85341097368,0
2017-01-03 15:00:00,66496.0,29.03247414213207,1654297.5211504907,889.09228515625,46533172.6403478,0.16945961117744446,40351.87258274564,1.269403100013733,32355.754397496967,0,40585.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,394550.63990801765,176705.50393140546,0
2017-01-03 16:00:00,67458.0,29.037745694106974,1682230.9280906345,918.2310791015625,47411511.72040791,0.5702643990516663,40831.702574376955,0.3047136068344116,32814.39653052204,0,41547.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,403987.07157220104,176705.50393140546,0
2017-01-03 17:00:00,68143.0,29.065698761463167,1702126.6039582638,394.68438720703125,47950222.6104372,0.0019936522003263235,41124.34432816111,0.09925108402967453,32987.69656811729,0,42060.19074381692,26082.809256183085,0,0,0,0,0,0.0,gas,409043.6309812887,177967.53463181265,0
2017-01-03 18:00:00,68239.0,29.076543241493432,1704917.2722324538,912.997802734375,48005375.5850414,0.6497564911842346,41146.110516324705,4.382458686828613,33139.88388531542,0,42093.49737435196,26145.50262564805,0,0,0,0,0,1.0,coal,409370.32905034267,178426.38164858878,0
2017-01-03 19:00:00,68375.0,29.076543241493432,1708871.6821132968,912.997802734375,48129543.28621327,0.6497564911842346,41234.47739912576,4.382458686828613,33735.898266724114,0,42229.49737435196,26145.50262564805,0,0,0,0,0,1.0,coal,410704.3258154794,178426.38164858878,0
2017-01-03 20:00:00,67999.0,29.065698761463167,1697941.143336613,394.68438720703125,47893388.05867939,0.0019936522003263235,41124.057242244264,0.09925108402967453,32973.404412017015,0,42060.19074381692,25938.809256183085,0,0,0,0,0,0.0,gas,409043.6309812887,176913.6118489147,0
2017-01-03 21:00:00,66948.0,29.037745694106974,1667421.6777866401,918.2310791015625,46943213.870066114,0.5702643990516663,40540.867730860606,0.3047136068344116,32658.992591036495,0,41037.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,398955.8234414027,176705.50393140546,0
2017-01-03 22:00:00,67491.0,29.037745694106974,1683189.17369854,918.2310791015625,47441813.34601826,0.5702643990516663,40850.52129954566,0.3047136068344116,32824.45207954758,0,41580.62502819488,25910.374971805126,0,0,0,0,0,1.0,coal,404312.6229218409,176705.50393140546,0
2017-01-03 23:00:00,68939.0,29.167192200211282,1725273.1465212058,900.4285278320312,48644155.96095941,1.969494104385376,41634.33817233414,0.448079377412796,36108.03908252737,0,42793.49737435196,26145.50262564805,0,0,0,0,0,1.0,coal,416227.71103888843,178426.38164858878,0
2017-01-04 00:00:00,71658.0,29.62051318076621,1804912.3814313523,835.0719604492188,50542379.13935943,0.44336727261543274,43264.779087284245,0.3913479745388031,36858.473505658345,0,44397.04717937153,27260.95282062847,0,0,0,0,0,1.0,coal,431825.75580554805,186423.66383823918,0
2017-01-04 01:00:00,72828.0,29.67275599973098,1841313.0221402051,698.9114837646237,51541945.55198675,0.13626979896798613,43720.37081322529,0.297084301710118,37286.82181052972,0,45530.41896159423,27297.58103840575,0,0,0,0,0,0.5,gas,442368.980475469,186708.20303405472,0
2017-01-04 02:00:00,72553.0,29.62051318076621,1833161.6149282646,905.6896733338946,51339095.26119868,0.35538051940930926,43600.09659825184,0.34235217202578805,37174.627763728524,0,45292.04717937151,27260.95282062847,0,0,0,0,0,1.0,coal,440345.11476098676,186423.66383823918,0
2017-01-04 03:00:00,69336.0,29.037745694106974,1738959.0350449106,909.3886144860519,49104607.58929931,0.6546287778954849,42207.43792462828,0.7545950514003947,34985.63836312669,0,43425.62502819487,25910.374971805126,0,0,0,0,0,1.0,coal,422072.5127612858,176705.50393140546,0
2017-01-04 04:00:00,65261.0,28.732125829673,1621131.5582609233,897.002152073957,46616335.842630856,0.5679496201987039,41269.9018911924,1.4707382648068932,32721.434293347585,0,41469.414674449275,23791.585325550725,0,0,0,0,0,1.0,coal,403743.54822197516,162223.50520550658,0
2017-01-04 05:00:00,61231.0,27.865888673362143,1507175.6371374738,653.9736621036592,44077798.03991792,0.329678016501998,39784.36481726405,0.5113232874649821,31033.1573094016,0,39595.284394571616,21635.715605428388,0,0,0,0,0,0.5,gas,385307.582546557,147318.83490455715,0
2017-01-04 06:00:00,58365.0,27.436230470657346,1427821.559546974,627.8385324566417,42593860.45440728,0.293047176861822,39729.52696408583,0.5031207096089301,30149.344101196464,0,38758.536593186225,19606.463406813775,0,0,0,0,0,0.5,gas,376244.005852651,133304.4365216436,0
2017-01-04 07:00:00,56837.0,27.317419008255,1386016.9460692978,628.7710478609763,41878695.115983054,0.32289757894260157,39172.825649844184,0.4977274341963504,29960.8370318707,0,38531.20358933351,18305.79641066649,0,0,0,0,0,0.5,gas,373846.4389364238,124262.53174620941,0
2017-01-04 08:00:00,56456.0,27.307071542263035,1375611.9648814676,638.717260629531,41652869.31638807,0.3221536956735775,39070.411077901255,0.5400611889072036,29787.0076836363,0,38372.3919836359,18083.60801636411,0,0,0,0,0,0.5,gas,372290.8651441183,122725.47754649476,0
2017-01-04 09:00:00,56610.0,27.307071542263035,1379817.253898976,638.717260629531,41751231.77452502,0.3221536956735775,39120.022747034986,0.5400611889072036,29870.17710672801,0,38449.3919836359,18160.60801636411,0,0,0,0,0,0.5,gas,373045.08698754944,123264.27799252824,0
2017-01-04 10:00:00,58235.0,27.411857754966782,1424255.8320327871,648.743866929298,42525584.75812804,0.2931524932632813,39686.79167531914,0.51077860866456,30118.1465175622,0,38724.23609607277,19510.76390392724,0,0,0,0,0,0.5,gas,375902.37046976626,132628.13172655358,0
2017-01-04 11:00:00,62500.0,28.12191968539583,1542816.5944583134,849.9753396349975,44868836.74896793,0.5477307481688098,40074.91932110789,0.7241306269128531,31441.700251789916,0,40253.489419073645,22246.510580926362,0,0,0,0,0,1.0,coal,391314.27988517575,151597.51023203944,0
2017-01-04 12:00:00,69764.0,29.076543241493432,1751399.408041527,905.2111104689604,49418072.96734235,0.7055610065419733,42328.14882432541,2.395094469738411,35129.53356211659,0,43695.79209503955,26068.207904960444,0,0,0,0,0,1.0,coal,424783.0205388314,177860.66868240543,0
2017-01-04 13:00:00,75723.0,30.014225890720002,1925983.0461728433,847.7633056640625,53244566.01930936,0.48231881856918335,44017.52798872422,1.4793756008148193,37946.12666127938,0,46592.34552321537,29130.65447678463,0,0,0,0,0,1.0,coal,452936.75644465804,199908.0193357639,0
2017-01-04 14:00:00,76884.0,30.183135310962285,1960892.8086056882,845.79248046875,54112162.874849714,0.05703461915254593,44310.41722723425,0.27657416462898254,38883.695922461724,0,47491.34552321537,29392.654476784635,0,0,0,0,0,1.0,coal,461118.51903521497,201876.97191335488,0
2017-01-04 15:00:00,77118.0,30.183135310962285,1967955.6622684535,845.79248046875,54310078.3152794,0.05703461915254593,44323.76332811594,0.27657416462898254,38948.414276984906,0,47725.34552321537,29392.654476784635,0,0,0,0,0,1.0,coal,463244.8964251228,201876.97191335488,0
2017-01-04 16:00:00,77151.0,30.183135310962285,1968951.705733715,845.79248046875,54337989.46713487,0.05703461915254593,44325.64547054798,0.27657416462898254,38957.54122441766,0,47758.34552321537,29392.654476784635,0,0,0,0,0,1.0,coal,463544.770159597,201876.97191335488,0
2017-01-04 17:00:00,75592.0,30.014225890720002,1922051.182581159,847.7633056640625,53133509.026267365,0.48231881856918335,43954.34422349166,1.4793756008148193,37752.328457572636,0,46461.34552321537,29130.65447678463,0,0,0,0,0,1.0,coal,451743.465549196,199908.0193357639,0
2017-01-04 18:00:00,74495.0,29.8318076792001,1889232.1978018645,978.952392578125,52454989.71731481,0.27042728662490845,43840.93052490208,0.29447224736213684,37528.87496497292,0,45968.04717937153,28526.95282062847,0,0,0,0,0,1.0,coal,446919.0669157285,195700.08262810277,0
2017-01-04 19:00:00,73974.0,29.826391205348248,1873691.5327689976,387.88421630859375,52130635.8977864,0.001950593083165586,43784.377221383904,0.03595530986785889,37456.6670235256,0,45761.19074381692,28212.80925618308,0,0,0,0,0,0.0,gas,444767.3485945089,193439.6109631048,0
2017-01-04 20:00:00,73540.0,29.77111426236811,1860758.3252792263,978.9450073242188,51901343.40221296,0.2704201340675354,43755.83858592351,0.29447802901268005,37416.62623010083,0,45658.04717937153,27881.95282062847,0,0,0,0,0,1.0,coal,443694.4645380777,191060.3185432868,0
2017-01-04 21:00:00,74002.0,29.826391205348248,1874526.6717227474,387.88421630859375,52141496.65584304,0.001950593083165586,43784.43183799023,0.03595530986785889,37457.6737722019,0,45761.19074381692,28240.80925618308,0,0,0,0,0,0.0,gas,444767.3485945089,193641.08956646782,0
2017-01-04 22:00:00,76613.0,30.183135310962285,1952713.1789364174,845.79248046875,53882953.11264268,0.05703461915254593,44294.96084544391,0.27657416462898254,38808.74432384727,0,47220.34552321537,29392.654476784635,0,0,0,0,0,1.0,coal,458655.91957938153,201876.97191335488,0
2017-01-04 23:00:00,80684.0,30.886295322837448,2077413.6579407868,806.6329956054688,57078115.57628041,0.48925143480300903,45666.06372304389,0.7103968858718872,40584.036809697944,0,50773.34552321537,29910.654476784635,0,0,0,0,0,1.0,coal,490655.6241358919,205761.28225280571,0
2017-01-05 00:00:00,86032.0,31.343316472053527,2244042.429955192,363.893310546875,61134904.35633564,0.001838955096900463,47516.8509206439,0.02140422724187374,42710.41004412996,0,54425.19074381692,31606.809256183085,0,0,0,0,0,0.0,gas,525746.0297048909,217980.70369618415,0
2017-01-05 01:00:00,87913.0,32.04065304987918,2303341.386874225,383.11700439453125,62158467.8950312,0.0019354737596586347,47737.684038626954,0.025714362040162086,43060.89252155454,0,54955.19074381692,32957.809256183085,0,0,0,0,0,0.0,gas,531297.4318350179,227381.7517723853,0
2017-01-05 02:00:00,88628.0,32.13095245633661,2329278.9113559523,661.0281066894477,62543328.292199664,0.16969401232196746,47807.3605252979,0.439410284161547,43239.626355887034,0,55158.768148471856,33469.23185152818,0,0,0,0,0,0.5,gas,533423.4599495278,230849.66335217198,0
2017-01-05 03:00:00,87011.0,31.51877287074794,2277835.6473152307,675.5629866157634,61748131.49115515,0.2013271090434007,47685.27632551068,0.327887379372992,42987.167392764495,0,54842.85804298294,32168.1419570171,0,0,0,0,0,0.5,gas,530118.8875153383,221806.2419865552,0
2017-01-05 04:00:00,83968.0,31.16610508894251,2182607.7114663934,900.349282856437,59918947.597438954,0.4392763112923875,47135.75024911021,0.4305056140525745,42434.98320248291,0,53826.3455232154,30141.654476784635,0,0,0,0,0,1.0,coal,520149.48933826596,207469.84833385277,0
2017-01-05 05:00:00,80510.0,30.563116917564578,2075802.2350302003,862.0157591333505,57288753.25741577,0.3981336356644221,45983.569960484594,0.776769714669418,40821.02765114105,0,51117.345523215394,29392.654476784635,0,0,0,0,0,1.0,coal,495180.3529795588,201876.97191335488,0
2017-01-05 06:00:00,77951.0,29.826391205348248,1998857.7034424832,633.2757858649326,55574973.334576994,0.21497059684915518,45442.984241827275,0.31215409676835076,39740.31148774444,0,49636.06065753343,28314.93934246658,0,0,0,0,0,0.5,gas,481276.03908631497,194174.62198491773,0
2017-01-05 07:00:00,76615.0,29.67275599973098,1959080.0155064573,650.5148619653764,54868082.72165743,0.2123262399058252,45340.68290634283,0.43893496476872756,39515.17354042351,0,49315.118961594235,27299.88103840576,0,0,0,0,0,0.5,gas,478024.9795273346,186726.07013734535,0
2017-01-05 08:00:00,75873.0,29.573871222288254,1937096.2573340689,925.2894421691224,54246283.20246547,0.349940748396423,45042.71554291491,0.42070697581980715,39233.115256433506,0,48612.047179371526,27260.95282062847,0,0,0,0,0,1.0,coal,471534.8940591757,186423.66383823918,0
2017-01-05 09:00:00,76531.0,29.640098681061758,1956587.7046348217,927.9187163354936,54811397.55766223,0.34345938788684305,45323.65853063332,0.43521043442948654,39485.08544321598,0,49270.047179371526,27260.95282062847,0,0,0,0,0,1.0,coal,477593.22262698686,186423.66383823918,0
2017-01-05 10:00:00,78353.0,29.88877868934766,2010853.9392343608,631.0841603802198,55831317.66582724,0.21911111703954636,45470.241692707685,0.31991396350102125,39766.69138355212,0,49789.918961594245,28563.081038405773,0,0,0,0,0,0.5,gas,482968.75608819287,195960.61392062064,0
2017-01-05 11:00:00,81887.0,30.863426357113866,2118111.3515939913,837.5070720525986,58289206.218198285,0.2841630164775837,46491.07327493237,0.3836670039235456,41460.90464938904,0,52071.47836141867,29815.52163858136,0,0,0,0,0,1.0,coal,504055.24820030824,205063.01636917773,0
2017-01-05 12:00:00,87247.0,31.51877287074794,2285274.0777127272,675.5629866157634,61836375.95747975,0.2013271090434007,47685.44321594805,0.327887379372992,42991.960387221785,0,54842.153565370994,32404.84643462904,0,0,0,0,0,0.5,gas,530111.5118351405,223455.70756630832,0
2017-01-05 13:00:00,91437.0,33.019331192666975,2420536.323827146,360.7933044433594,64306898.27117027,0.001822334830649197,48402.41611040489,0.027324073016643524,44025.59271436648,0,56547.190743816966,34889.80925618307,0,0,0,0,0,0.0,gas,546760.2786424976,240463.26075512214,0
2017-01-05 14:00:00,92190.0,33.23432600547018,2442431.628703093,363.29205322265625,64668006.298445575,0.0018349167658016086,49092.945933568015,0.024492105469107628,44319.88396232623,0,56702.19074381692,35487.809256183085,0,0,0,0,0,0.0,gas,548318.6486271245,244471.82287352576,0
2017-01-05 15:00:00,92011.0,33.09164560776241,2436504.2336750505,361.5962829589844,64603233.136744075,0.0018266572151333094,49092.618730924616,0.024397194385528564,44315.51421007208,0,56702.19074381692,35308.809256183085,0,0,0,0,0,0.0,gas,548318.6486271245,243270.2862657032,0
2017-01-05 16:00:00,91686.0,33.019331192666975,2428794.1277841493,648.2017059326365,64516888.88998922,2.2249056608998097,49357.43852626193,0.9136413894593637,44415.834643951974,0,56757.67466984014,34928.32533015986,0,0,0,0,0,0.5,gas,548869.5048133207,240721.0497320067,0
2017-01-05 17:00:00,90735.0,32.629806088424864,2397604.9812759277,910.6917052173375,63756180.8586283,0.655963033145852,48482.47962325575,0.8676649707208071,43839.167973023825,0,56014.42650007961,34720.5734999204,0,0,0,0,0,1.0,coal,541563.731230802,239256.8537520864,0
2017-01-05 18:00:00,88981.0,32.05940500052513,2341024.0143042193,629.6170624513022,63025819.35105935,0.38743531519192803,48414.63231698793,0.34139536859856984,43642.67181458044,0,55830.34963428752,33150.65036571249,0,0,0,0,0,0.5,gas,539824.2029868431,228712.44498524175,0
2017-01-05 19:00:00,87436.0,31.36767084762325,2292059.104687693,649.5812958460642,62280840.999612965,0.3454543372748397,48297.21989878857,0.3342501929006767,43447.94425084451,0,55557.05201923899,31878.947980761022,0,0,0,0,0,0.5,gas,536966.5273961226,219828.97241035692,0
2017-01-05 20:00:00,86516.0,31.33929247045517,2263221.8076901557,644.2192200404002,61884764.5109911,0.34542524735601393,48284.7413464062,0.3338959820545506,43390.503275201,0,55541.759575431424,30974.24042456859,0,0,0,0,0,0.5,gas,536814.9285790572,213507.79071091386,0
2017-01-05 21:00:00,86302.0,31.332863783989076,2256515.441110798,865.5250672083689,61745384.45562515,0.34659381102695835,48250.4686231784,0.45370674952634094,43344.33553224532,0,55500.66813351617,30801.331866483844,0,0,0,0,0,0.5,gas,536397.0798645067,212194.3132250511,0
2017-01-05 22:00:00,87272.0,31.343316472053527,2286916.088810157,644.1510437708689,62235003.70052078,0.34542515812366975,48314.62958482875,0.333918560107727,43460.51074322704,0,55582.830889908255,31689.169110091763,0,0,0,0,0,0.5,gas,537222.0814689652,218536.70201478145,0
2017-01-05 23:00:00,90176.0,32.338837093533684,2379467.0679443716,634.6690583413516,63481481.21425642,0.4263984705044029,48419.518649650105,0.3607926981173501,43732.97607938278,0,55894.27466984015,34281.72533015986,0,0,0,0,0,0.5,gas,540424.1233844915,236131.01741063208,0
2017-01-06 00:00:00,93020.0,33.361379167138,2473099.5764103527,946.1478271484375,65110941.94726928,0.4539945721626282,49164.77868598708,0.4961066246032715,44899.52195596554,0,56857.15859586332,36162.84140413668,0,0,0,0,0,1.0,coal,549893.9031921852,249977.14511300524,0
2017-01-06 01:00:00,93767.0,33.361379167138,2497870.2049262472,946.1478271484375,65821804.37334153,0.4539945721626282,49508.07482845921,0.4961066246032715,45262.24797652295,0,57613.37705312049,36153.62294687952,0,0,0,0,0,1.0,coal,557580.8947923599,249890.9883151564,0
2017-01-06 02:00:00,92443.0,33.09164560776241,2453787.7193327057,653.8720550537079,65046583.72400397,0.22791061468887894,49264.0273109381,0.2602519094943999,44540.87986462615,0,57193.17466984015,35249.82533015986,0,0,0,0,0,0.5,gas,553310.9490323792,242874.62759178175,0
2017-01-06 03:00:00,91031.0,32.629806088424864,2407385.2273414256,916.1916745175711,64058834.66880875,0.5056276699065563,48611.71990616779,0.8698468891791657,43974.611559150195,0,56348.33173698734,34682.668263012674,0,0,0,0,0,1.0,coal,544991.5298459704,238956.01251050195,0
